Depth (m),Temperature (°C)
5255.808,61.477
5256.062,61.240
5256.317,61.268
5256.571,61.094
5256.825,60.860
5257.079,60.845
5257.333,60.956
5257.588,61.142
5257.842,61.249
5258.096,61.306
5258.350,61.297
5258.604,61.156
5258.859,61.022
5259.113,61.015
5259.367,61.074
5259.621,60.948
5259.875,60.875
5260.130,60.978
5260.384,61.090
5260.638,61.211
5260.892,61.162
5261.146,61.187
5261.401,61.093
5261.655,60.864
5261.909,60.865
5262.163,60.760
5262.417,60.797
5262.672,61.056
5262.926,61.037
5263.180,60.963
5263.434,61.052
5263.688,60.897
5263.943,60.913
5264.197,61.156
5264.451,61.363
5264.705,61.455
5264.959,61.280
5265.214,60.825
5265.468,60.568
5265.722,60.801
5265.976,60.947
5266.230,61.002
5266.485,61.053
5266.739,60.952
5266.993,60.842
5267.247,60.526
5267.501,60.282
5267.756,60.589
5268.010,61.268
5268.264,61.407
5268.518,61.134
5268.772,61.322
5269.027,61.420
5269.281,61.210
5269.535,60.994
5269.789,61.004
5270.043,61.012
5270.298,60.975
5270.552,60.780
5270.806,60.651
5271.060,60.783
5271.314,60.889
5271.569,60.915
5271.823,60.976
5272.077,61.054
5272.331,61.386
5272.585,61.433
5272.840,61.247
5273.094,61.200
5273.348,61.246
5273.602,61.324
5273.856,61.381
5274.111,61.209
5274.365,60.927
5274.619,60.635
5274.873,60.597
5275.127,60.660
5275.382,60.870
5275.636,60.841
5275.890,60.847
5276.144,60.961
5276.398,60.825
5276.653,60.634
5276.907,60.831
5277.161,60.931
5277.415,60.472
5277.669,60.332
5277.924,60.808
5278.178,61.160
5278.432,61.096
5278.686,60.899
5278.940,60.810
5279.195,61.155
5279.449,61.569
5279.703,61.545
5279.957,61.130
5280.211,60.952
5280.466,60.853
5280.720,60.754
5280.974,60.775
5281.228,60.617
5281.482,60.656
5281.737,60.872
5281.991,60.824
5282.245,60.763
5282.499,60.846
5282.753,60.888
5283.008,61.011
5283.262,61.163
5283.516,61.085
5283.770,60.973
5284.024,60.999
5284.279,61.031
5284.533,60.814
5284.787,60.900
5285.041,60.941
5285.295,60.994
5285.550,61.048
5285.804,61.019
5286.058,61.057
5286.312,60.931
5286.566,61.099
5286.821,61.069
5287.075,60.557
5287.329,60.560
5287.583,60.944
5287.837,61.003
5288.092,60.674
5288.346,60.845
5288.600,61.035
5288.854,61.069
5289.108,61.041
5289.363,61.040
5289.617,61.028
5289.871,61.052
5290.125,60.978
5290.379,60.739
5290.634,60.986
5290.888,60.921
5291.142,60.714
5291.396,60.921
5291.650,61.237
5291.905,61.076
5292.159,61.043
5292.413,61.261
5292.667,61.130
5292.921,60.909
5293.176,61.106
5293.430,60.960
5293.684,60.859
5293.938,60.680
5294.192,60.850
5294.447,61.048
5294.701,60.990
5294.955,60.841
5295.209,60.921
5295.463,61.160
5295.718,61.323
5295.972,61.004
5296.226,60.657
5296.480,60.846
5296.734,60.951
5296.989,60.958
5297.243,61.146
5297.497,61.187
5297.751,61.275
5298.005,60.913
5298.260,60.408
5298.514,60.430
5298.768,60.979
5299.022,61.454
5299.276,61.214
5299.531,60.871
5299.785,61.206
5300.039,61.323
5300.293,61.153
5300.547,61.307
5300.802,61.313
5301.056,60.913
5301.310,60.546
5301.564,60.816
5301.818,61.180
5302.073,61.018
5302.327,60.786
5302.581,60.769
5302.835,60.951
5303.089,60.793
5303.343,60.811
5303.598,60.994
5303.852,61.174
5304.106,60.999
5304.360,60.843
5304.614,61.088
5304.869,60.961
5305.123,60.864
5305.377,61.072
5305.631,60.935
5305.885,60.803
5306.140,61.144
5306.394,61.401
5306.648,61.288
5306.902,61.287
5307.156,61.056
5307.411,60.978
5307.665,60.926
5307.919,60.764
5308.173,60.897
5308.427,61.074
5308.682,60.961
5308.936,60.917
5309.190,60.809
5309.444,60.623
5309.698,60.665
5309.953,60.764
5310.207,61.030
5310.461,61.250
5310.715,61.115
5310.969,61.138
5311.224,61.336
5311.478,61.359
5311.732,61.059
5311.986,61.118
5312.240,61.221
5312.495,61.305
5312.749,61.351
5313.003,61.195
5313.257,61.015
5313.511,61.066
5313.766,61.164
5314.020,61.151
5314.274,60.873
5314.528,60.653
5314.782,60.859
5315.037,61.164
5315.291,61.033
5315.545,61.120
5315.799,61.317
5316.053,61.168
5316.308,61.031
5316.562,61.127
5316.816,60.969
5317.070,60.895
5317.324,60.944
5317.579,60.883
5317.833,61.120
5318.087,61.170
5318.341,60.783
5318.595,60.954
5318.850,61.420
5319.104,61.465
5319.358,61.092
5319.612,60.873
5319.866,60.757
5320.121,60.918
5320.375,61.208
5320.629,61.151
5320.883,60.938
5321.137,60.786
5321.392,61.022
5321.646,61.255
5321.900,61.348
5322.154,61.455
5322.408,61.518
5322.663,61.250
5322.917,61.184
5323.171,61.346
5323.425,61.355
5323.679,61.294
5323.934,61.269
5324.188,61.457
5324.442,61.287
5324.696,61.145
5324.950,61.226
5325.205,61.183
5325.459,60.908
5325.713,60.967
5325.967,61.252
5326.221,61.348
5326.476,61.102
5326.730,61.058
5326.984,61.160
5327.238,60.897
5327.492,60.987
5327.747,61.199
5328.001,61.084
5328.255,60.973
5328.509,61.066
5328.763,61.358
5329.018,61.238
5329.272,61.015
5329.526,61.092
5329.780,61.135
5330.034,61.127
5330.289,61.046
5330.543,61.111
5330.797,61.378
5331.051,61.318
5331.305,61.242
5331.560,61.148
5331.814,61.000
5332.068,61.035
5332.322,61.529
5332.576,61.628
5332.831,61.212
5333.085,61.238
5333.339,61.497
5333.593,61.431
5333.847,61.103
5334.102,61.329
5334.356,61.432
5334.610,61.229
5334.864,60.982
5335.118,61.088
5335.373,61.228
5335.627,61.148
5335.881,61.184
5336.135,61.111
5336.389,61.182
5336.644,61.278
5336.898,61.135
5337.152,61.098
5337.406,61.288
5337.660,61.305
5337.915,61.560
5338.169,61.685
5338.423,61.498
5338.677,61.322
5338.931,61.132
5339.186,61.009
5339.440,61.039
5339.694,61.031
5339.948,61.303
5340.202,61.491
5340.457,61.462
5340.711,61.368
5340.965,61.137
5341.219,61.131
5341.473,61.468
5341.728,61.476
5341.982,61.235
5342.236,61.354
5342.490,61.486
5342.744,61.134
5342.999,61.014
5343.253,61.253
5343.507,61.531
5343.761,61.624
5344.015,61.384
5344.270,61.214
5344.524,61.621
5344.778,61.512
5345.032,61.056
5345.286,61.161
5345.541,61.194
5345.795,61.077
5346.049,61.010
5346.303,61.189
5346.557,61.295
5346.812,61.282
5347.066,61.270
5347.320,61.186
5347.574,61.191
5347.828,61.114
5348.083,60.964
5348.337,61.101
5348.591,61.455
5348.845,61.303
5349.099,61.036
5349.354,61.120
5349.608,61.147
5349.862,61.076
5350.116,61.190
5350.370,61.546
5350.625,61.533
5350.879,61.226
5351.133,61.137
5351.387,61.156
5351.641,61.221
5351.896,61.367
5352.150,61.230
5352.404,61.221
5352.658,61.397
5352.912,61.347
5353.167,61.149
5353.421,61.187
5353.675,61.097
5353.929,61.149
5354.183,61.304
5354.438,61.546
5354.692,61.233
5354.946,60.925
5355.200,60.959
5355.454,61.391
5355.709,61.538
5355.963,61.184
5356.217,61.207
5356.471,61.123
5356.725,61.208
5356.980,61.127
5357.234,61.204
5357.488,61.243
5357.742,61.287
5357.996,61.353
5358.251,61.251
5358.505,61.156
5358.759,61.174
5359.013,61.336
5359.267,61.361
5359.522,61.338
5359.776,61.344
5360.030,61.371
5360.284,61.453
5360.538,61.406
5360.793,61.441
5361.047,61.310
5361.301,61.289
5361.555,60.789
5361.809,60.883
5362.064,61.161
5362.318,61.475
5362.572,61.299
5362.826,61.079
5363.080,61.138
5363.335,61.240
5363.589,61.125
5363.843,61.145
5364.097,61.327
5364.351,61.516
5364.606,61.562
5364.860,61.127
5365.114,61.001
5365.368,61.199
5365.622,61.400
5365.877,61.086
5366.131,61.146
5366.385,61.291
5366.639,61.314
5366.893,61.428
5367.148,61.460
5367.402,61.214
5367.656,61.027
5367.910,61.186
5368.164,61.288
5368.419,61.562
5368.673,61.481
5368.927,61.183
5369.181,61.009
5369.435,61.255
5369.690,61.511
5369.944,61.582
5370.198,61.429
5370.452,61.390
5370.706,61.349
5370.961,61.237
5371.215,61.116
5371.469,61.186
5371.723,61.244
5371.977,61.030
5372.232,61.207
5372.486,61.349
5372.740,61.194
5372.994,61.055
5373.248,61.114
5373.502,61.153
5373.757,61.297
5374.011,61.279
5374.265,61.072
5374.519,61.025
5374.773,60.967
5375.028,61.104
5375.282,61.241
5375.536,61.514
5375.790,61.414
5376.044,60.920
5376.299,60.879
5376.553,60.992
5376.807,61.370
5377.061,61.471
5377.315,61.583
5377.570,61.441
5377.824,61.272
5378.078,61.248
5378.332,61.187
5378.586,61.122
5378.841,61.211
5379.095,61.536
5379.349,61.266
5379.603,60.752
5379.857,60.684
5380.112,61.207
5380.366,61.616
5380.620,61.541
5380.874,61.274
5381.128,61.226
5381.383,61.587
5381.637,61.862
5381.891,61.651
5382.145,61.316
5382.399,61.260
5382.654,61.348
5382.908,61.248
5383.162,60.975
5383.416,60.938
5383.670,61.146
5383.925,61.296
5384.179,61.244
5384.433,61.548
5384.687,61.614
5384.941,61.262
5385.196,61.397
5385.450,61.688
5385.704,61.819
5385.958,61.526
5386.212,61.314
5386.467,61.230
5386.721,61.120
5386.975,61.318
5387.229,61.408
5387.483,61.735
5387.738,61.695
5387.992,61.716
5388.246,61.429
5388.500,61.067
5388.754,61.116
5389.009,61.275
5389.263,61.152
5389.517,61.189
5389.771,61.365
5390.025,61.295
5390.280,61.253
5390.534,61.287
5390.788,61.309
5391.042,61.218
5391.296,60.849
5391.551,60.858
5391.805,61.331
5392.059,61.879
5392.313,61.673
5392.567,61.250
5392.822,61.184
5393.076,61.168
5393.330,60.952
5393.584,61.005
5393.838,61.056
5394.093,61.253
5394.347,61.283
5394.601,61.268
5394.855,61.504
5395.109,61.341
5395.364,61.111
5395.618,61.323
5395.872,61.309
5396.126,61.187
5396.380,61.246
5396.635,61.405
5396.889,61.618
5397.143,61.734
5397.397,61.607
5397.651,61.354
5397.906,61.068
5398.160,61.074
5398.414,61.377
5398.668,61.437
5398.922,61.810
5399.177,61.597
5399.431,61.205
5399.685,61.346
5399.939,61.295
5400.193,61.241
5400.448,61.463
5400.702,61.539
5400.956,61.246
5401.210,60.945
5401.464,60.974
5401.719,61.030
5401.973,61.325
5402.227,61.364
5402.481,61.348
5402.735,61.345
5402.990,61.240
5403.244,61.116
5403.498,61.394
5403.752,61.484
5404.006,61.394
5404.261,61.187
5404.515,61.042
5404.769,60.987
5405.023,61.073
5405.277,61.355
5405.532,61.344
5405.786,60.991
5406.040,61.034
5406.294,61.310
5406.548,61.141
5406.803,61.170
5407.057,61.303
5407.311,60.926
5407.565,60.912
5407.819,61.056
5408.074,61.043
5408.328,61.212
5408.582,61.157
5408.836,60.708
5409.090,60.636
5409.345,60.875
5409.599,60.878
5409.853,60.836
5410.107,61.057
5410.361,61.108
5410.616,61.124
5410.870,61.496
5411.124,61.773
5411.378,61.556
5411.632,61.274
5411.887,60.904
5412.141,60.869
5412.395,61.196
5412.649,61.387
5412.903,61.482
5413.158,61.528
5413.412,61.660
5413.666,61.657
5413.920,61.330
5414.174,61.207
5414.429,61.189
5414.683,61.000
5414.937,60.941
5415.191,61.347
5415.445,61.599
5415.700,61.278
5415.954,60.974
5416.208,60.839
5416.462,60.929
5416.716,61.322
5416.971,61.291
5417.225,61.368
5417.479,61.657
5417.733,61.477
5417.987,61.223
5418.242,61.128
5418.496,61.243
5418.750,61.065
5419.004,61.004
5419.258,61.036
5419.513,60.902
5419.767,60.982
5420.021,61.110
5420.275,61.184
5420.529,61.106
5420.784,61.313
5421.038,61.238
5421.292,61.164
5421.546,61.011
5421.800,60.937
5422.055,61.041
5422.309,61.217
5422.563,61.164
5422.817,61.200
5423.071,61.158
5423.326,60.760
5423.580,60.611
5423.834,60.867
5424.088,61.099
5424.342,60.904
5424.597,60.782
5424.851,61.170
5425.105,61.294
5425.359,61.419
5425.613,61.085
5425.868,60.960
5426.122,61.285
5426.376,61.397
5426.630,61.407
5426.884,61.271
5427.139,61.109
5427.393,61.224
5427.647,61.287
5427.901,60.849
5428.155,60.923
5428.410,60.996
5428.664,61.187
5428.918,61.254
5429.172,61.062
5429.426,61.068
5429.681,60.842
5429.935,60.840
5430.189,60.971
5430.443,61.054
5430.697,61.158
5430.952,61.421
5431.206,61.518
5431.460,61.503
5431.714,61.283
5431.968,61.211
5432.223,61.034
5432.477,60.888
5432.731,60.814
5432.985,61.022
5433.239,61.175
5433.494,61.037
5433.748,60.876
5434.002,60.667
5434.256,60.754
5434.510,61.088
5434.765,61.351
5435.019,61.271
5435.273,60.730
5435.527,60.788
5435.781,61.060
5436.036,61.195
5436.290,61.259
5436.544,60.936
5436.798,60.741
5437.052,61.112
5437.307,61.110
5437.561,60.654
5437.815,60.466
5438.069,61.062
5438.323,61.525
5438.578,61.222
5438.832,60.758
5439.086,60.664
5439.340,60.767
5439.594,60.672
5439.849,60.437
5440.103,60.650
5440.357,61.181
5440.611,61.179
5440.865,60.915
5441.120,60.953
5441.374,60.725
5441.628,60.651
5441.882,60.596
5442.136,60.807
5442.391,60.974
5442.645,60.637
5442.899,60.543
5443.153,60.805
5443.407,60.648
5443.661,60.453
5443.916,60.731
5444.170,61.132
5444.424,61.030
5444.678,60.708
5444.932,60.423
5445.187,60.639
5445.441,60.931
5445.695,60.892
5445.949,61.225
5446.203,61.276
5446.458,60.889
5446.712,60.625
5446.966,60.747
5447.220,60.940
5447.474,60.772
5447.729,60.876
5447.983,61.105
5448.237,60.858
5448.491,60.753
5448.745,60.584
5449.000,60.491
5449.254,60.731
5449.508,60.970
5449.762,60.907
5450.016,60.781
5450.271,60.917
5450.525,61.313
5450.779,61.221
5451.033,61.054
5451.287,60.879
5451.542,60.906
5451.796,60.866
5452.050,60.586
5452.304,60.817
5452.558,61.191
5452.813,61.124
5453.067,60.920
5453.321,60.822
5453.575,60.938
5453.829,60.784
5454.084,60.902
5454.338,60.997
5454.592,61.109
5454.846,60.959
5455.100,60.798
5455.355,60.834
5455.609,60.897
5455.863,61.167
5456.117,61.310
5456.371,61.155
5456.626,60.939
5456.880,61.075
5457.134,60.869
5457.388,60.600
5457.642,60.737
5457.897,60.953
5458.151,60.859
5458.405,60.535
5458.659,60.245
5458.913,60.655
5459.168,60.968
5459.422,60.760
5459.676,60.678
5459.930,60.913
5460.184,61.107
5460.439,61.263
5460.693,61.129
5460.947,61.103
5461.201,60.993
5461.455,60.711
5461.710,60.822
5461.964,60.953
5462.218,60.942
5462.472,60.909
5462.726,60.749
5462.981,60.916
5463.235,60.905
5463.489,60.959
5463.743,61.112
5463.997,61.033
5464.252,61.007
5464.506,60.985
5464.760,60.875
5465.014,60.779
5465.268,60.843
5465.523,61.138
5465.777,61.211
5466.031,61.206
5466.285,61.329
5466.539,61.041
5466.794,61.161
5467.048,61.243
5467.302,61.112
5467.556,61.055
5467.810,60.939
5468.065,60.679
5468.319,60.728
5468.573,61.050
5468.827,60.972
5469.081,60.759
5469.336,60.252
5469.590,60.454
5469.844,60.999
5470.098,61.146
5470.352,60.861
5470.607,60.783
5470.861,60.966
5471.115,60.909
5471.369,60.506
5471.623,60.283
5471.878,60.350
5472.132,60.813
5472.386,61.194
5472.640,61.135
5472.894,60.893
5473.149,60.526
5473.403,60.664
5473.657,60.818
5473.911,60.715
5474.165,60.710
5474.420,60.526
5474.674,60.355
5474.928,60.412
5475.182,60.816
5475.436,60.858
5475.691,60.671
5475.945,60.697
5476.199,60.689
5476.453,60.430
5476.707,60.603
5476.962,60.793
5477.216,60.827
5477.470,60.670
5477.724,60.745
5477.978,60.761
5478.233,60.854
5478.487,60.972
5478.741,61.016
5478.995,60.839
5479.249,60.704
5479.504,60.885
5479.758,60.553
5480.012,60.467
5480.266,60.699
5480.520,60.993
5480.775,60.934
5481.029,60.729
5481.283,60.711
5481.537,60.847
5481.791,61.058
5482.046,60.789
5482.300,60.612
5482.554,60.854
5482.808,61.050
5483.062,60.569
5483.317,60.601
5483.571,61.052
5483.825,61.136
5484.079,60.824
5484.333,61.066
5484.588,60.946
5484.842,60.646
5485.096,60.735
5485.350,60.780
5485.604,60.651
5485.859,60.850
5486.113,61.004
5486.367,60.677
5486.621,60.720
5486.875,60.811
5487.130,60.678
5487.384,60.670
5487.638,60.637
5487.892,60.598
5488.146,60.781
5488.401,60.962
5488.655,60.900
5488.909,60.656
5489.163,60.569
5489.417,60.573
5489.672,60.795
5489.926,60.943
5490.180,60.764
5490.434,60.892
5490.688,60.712
5490.943,60.440
5491.197,60.702
5491.451,60.764
5491.705,60.917
5491.959,61.079
5492.214,61.100
5492.468,60.668
5492.722,60.545
5492.976,60.763
5493.230,60.626
5493.485,60.634
5493.739,60.663
5493.993,60.794
5494.247,60.837
5494.501,60.976
5494.756,60.843
5495.010,60.944
5495.264,60.963
5495.518,60.579
5495.772,60.636
5496.027,60.960
5496.281,61.055
5496.535,61.141
5496.789,60.968
5497.043,60.611
5497.298,60.617
5497.552,61.006
5497.806,60.991
5498.060,60.879
5498.314,60.855
5498.569,60.798
5498.823,60.587
5499.077,60.625
5499.331,60.884
5499.585,60.889
5499.840,60.855
5500.094,61.062
5500.348,60.923
5500.602,60.850
5500.856,60.793
5501.111,60.543
5501.365,60.248
5501.619,60.418
5501.873,60.777
5502.127,60.706
5502.382,60.759
5502.636,61.155
5502.890,61.139
5503.144,61.095
5503.398,60.966
5503.653,60.936
5503.907,60.893
5504.161,60.679
5504.415,60.596
5504.669,60.608
5504.924,60.867
5505.178,61.262
5505.432,61.407
5505.686,61.087
5505.940,61.092
5506.195,61.042
5506.449,60.831
5506.703,60.597
5506.957,60.561
5507.211,60.564
5507.466,60.564
5507.720,60.728
5507.974,60.637
5508.228,60.745
5508.482,60.746
5508.737,60.749
5508.991,60.725
5509.245,60.699
5509.499,60.827
5509.753,60.645
5510.008,60.136
5510.262,60.031
5510.516,60.303
5510.770,60.641
5511.024,60.821
5511.279,60.822
5511.533,60.435
5511.787,60.298
5512.041,60.636
5512.295,61.236
5512.550,61.242
5512.804,60.962
5513.058,60.753
5513.312,60.644
5513.566,60.395
5513.820,60.315
5514.075,60.512
5514.329,60.876
5514.583,61.157
5514.837,61.275
5515.091,60.977
5515.346,60.796
5515.600,60.790
5515.854,60.855
5516.108,60.994
5516.362,60.751
5516.617,60.259
5516.871,60.345
5517.125,60.990
5517.379,61.093
5517.633,60.712
5517.888,60.527
5518.142,60.606
5518.396,60.616
5518.650,60.546
5518.904,60.454
5519.159,60.699
5519.413,60.964
5519.667,60.768
5519.921,60.617
5520.175,60.737
5520.430,60.880
5520.684,60.862
5520.938,60.770
5521.192,60.801
5521.446,60.812
5521.701,60.779
5521.955,60.891
5522.209,60.861
5522.463,60.986
5522.717,61.121
5522.972,60.630
5523.226,60.558
5523.480,60.692
5523.734,60.808
5523.988,60.665
5524.243,60.505
5524.497,60.496
5524.751,60.825
5525.005,60.838
5525.259,60.730
5525.514,61.068
5525.768,61.156
5526.022,61.217
5526.276,61.237
5526.530,61.121
5526.785,60.739
5527.039,60.585
5527.293,60.941
5527.547,61.064
5527.801,60.625
5528.056,60.476
5528.310,60.739
5528.564,60.929
5528.818,60.708
5529.072,60.695
5529.327,60.876
5529.581,61.056
5529.835,61.188
5530.089,61.085
5530.343,60.712
5530.598,60.856
5530.852,61.061
5531.106,60.946
5531.360,60.967
5531.614,61.258
5531.869,60.860
5532.123,60.842
5532.377,61.048
5532.631,61.244
5532.885,61.215
5533.140,61.017
5533.394,61.097
5533.648,61.093
5533.902,61.237
5534.156,61.266
5534.411,61.196
5534.665,60.984
5534.919,60.999
5535.173,60.797
5535.427,60.491
5535.682,60.551
5535.936,60.803
5536.190,61.142
5536.444,61.027
5536.698,61.220
5536.953,61.487
5537.207,61.556
5537.461,61.140
5537.715,61.300
5537.969,61.468
5538.224,61.064
5538.478,60.843
5538.732,60.942
5538.986,60.927
5539.240,60.965
5539.495,61.584
5539.749,61.681
5540.003,61.168
5540.257,61.138
5540.511,61.483
5540.766,61.254
5541.020,61.015
5541.274,61.156
5541.528,61.090
5541.782,60.818
5542.037,61.066
5542.291,61.381
5542.545,61.209
5542.799,61.114
5543.053,60.837
5543.308,60.815
5543.562,60.735
5543.816,61.301
5544.070,61.628
5544.324,61.200
5544.579,61.040
5544.833,61.047
5545.087,61.056
5545.341,61.122
5545.595,61.304
5545.850,61.342
5546.104,61.173
5546.358,60.930
5546.612,60.978
5546.866,61.310
5547.121,61.230
5547.375,60.953
5547.629,61.032
5547.883,61.098
5548.137,60.946
5548.392,60.797
5548.646,60.740
5548.900,61.224
5549.154,61.470
5549.408,61.359
5549.663,61.177
5549.917,61.074
5550.171,60.945
5550.425,61.056
5550.679,61.302
5550.934,61.142
5551.188,61.125
5551.442,61.599
5551.696,61.333
5551.950,61.099
5552.205,61.489
5552.459,61.477
5552.713,60.966
5552.967,60.870
5553.221,60.864
5553.476,61.032
5553.730,61.130
5553.984,61.036
5554.238,61.293
5554.492,61.432
5554.747,61.359
5555.001,61.534
5555.255,61.597
5555.509,61.367
5555.763,61.006
5556.018,61.172
5556.272,61.323
5556.526,61.174
5556.780,61.161
5557.034,61.226
5557.289,61.063
5557.543,60.914
5557.797,61.016
5558.051,61.192
5558.305,60.622
5558.560,60.546
5558.814,60.747
5559.068,61.064
5559.322,61.286
5559.576,60.989
5559.831,60.853
5560.085,61.012
5560.339,61.049
5560.593,61.076
5560.847,61.184
5561.102,60.884
5561.356,60.797
5561.610,60.900
5561.864,61.044
5562.118,61.244
5562.373,61.088
5562.627,60.800
5562.881,60.747
5563.135,61.004
5563.389,61.103
5563.644,60.904
5563.898,60.865
5564.152,60.914
5564.406,60.797
5564.660,60.845
5564.915,61.410
5565.169,61.586
5565.423,61.198
5565.677,60.926
5565.931,60.572
5566.186,60.349
5566.440,60.326
5566.694,60.492
5566.948,60.912
5567.202,61.335
5567.457,61.326
5567.711,61.251
5567.965,61.242
5568.219,61.209
5568.473,60.626
5568.728,60.416
5568.982,60.709
5569.236,60.557
5569.490,60.560
5569.744,60.751
5569.999,61.008
5570.253,61.264
5570.507,61.228
5570.761,61.079
5571.015,60.779
5571.270,60.638
5571.524,60.653
5571.778,61.030
5572.032,61.050
5572.286,60.818
5572.541,60.908
5572.795,61.114
5573.049,61.366
5573.303,61.213
5573.557,60.757
5573.812,60.631
5574.066,60.759
5574.320,60.758
5574.574,60.954
5574.828,60.850
5575.083,60.853
5575.337,60.849
5575.591,60.462
5575.845,60.386
